time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,avgRtt,avgRttVar,avgRcvRtt,sentCount,recvCount,lostCount,retans,retransmit,unacked,totalretrans,mLatitude,mLongitude,delay,dataStall
13:28:54,FALSE,,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,99,0,0,1,28,26,92,,,656,,,,,,,,,,,,0,0,
13:28:54,FALSE,,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:28:56,FALSE,,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,3.81KB/s,0.71KB/s,2655,,,,,,,,,,,,0,0,
13:28:56,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:28:58,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,4664,,,,,,,,,,,,0,0,
13:28:58,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:00,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.04KB/s,0.05KB/s,6673,,,,,,,,,,,,0,0,
13:29:00,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:02,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.02KB/s,8682,,,,,,,,,,,,0,0,
13:29:02,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:04,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,1.27KB/s,0.20KB/s,10684,,,,,,,,,,,,0,0,
13:29:04,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:06,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,12695,,,,,,,,,,,,0,0,
13:29:06,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:08,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.04KB/s,0.02KB/s,14697,,,,,,,,,,,,0,0,
13:29:08,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:10,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.02KB/s,16702,,,,,,,,,,,,0,0,
13:29:10,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:12,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,18705,,,,,,,,,,,,0,0,
13:29:12,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:14,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,20717,,,,,,,,,,,,0,0,
13:29:14,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:16,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,91,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,22729,,,,,,,,,,,,0,0,
13:29:16,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:18,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,92,100,0,-1,-1,-1,58,100,0.45KB/s,0.33KB/s,24733,,,,,,,,,,,,0,0,
13:29:18,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:20,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,92,100,0,-1,-1,-1,27,100,2.59KB/s,5.50KB/s,26735,,,,,,,,,,,,39.85547,116.3556,
13:29:20,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:22,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,37,27,92,100,0,-1,-1,-1,5,100,3.94KB/s,2.20KB/s,28741,,,,,,,,,,,,0,0,
13:29:22,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:24,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,0,-1,33,-1,-1,0.00KB/s,0.00KB/s,30752,,,,,,,,,,,,39.86157,116.3598,
13:29:24,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:26,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,32763,,,,,,,,,,,,0,0,
13:29:26,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:28,FALSE,com.miui.home,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,34765,,,,,,,,,,,,0,0,
13:29:28,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:30,FALSE,com.termoneplus,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,36773,,,,,,,,,,,,0,0,
13:29:30,FALSE,com.termoneplus,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:32,FALSE,com.termoneplus,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,3.81KB/s,0.63KB/s,38768,,,,,,,,,,,,0,0,
13:29:32,FALSE,com.miui.home,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:34,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,0,-1,-1,-1,34,100,0.61KB/s,0.29KB/s,40775,,,,,,,,,,,,0,0,
13:29:34,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:36,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.04KB/s,0.05KB/s,42782,,,,,,,,,,,,0,0,
13:29:36,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:38,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.26KB/s,0.26KB/s,44789,,,,,,,,,,,,0,0,
13:29:38,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:40,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,1.81KB/s,0.22KB/s,46792,,,,,,,,,,,,0,0,
13:29:40,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:42,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,48797,,,,,,,,,,,,0,0,
13:29:42,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:44,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,50805,,,,,,,,,,,,0,0,
13:29:44,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:46,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,52812,,,,,,,,,,,,0,0,
13:29:46,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:48,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.28KB/s,54817,,,,,,,,,,,,0,0,
13:29:48,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:50,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,56824,,,,,,,,,,,,0,0,
13:29:50,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:52,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,58829,,,,,,,,,,,,0,0,
13:29:52,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:54,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,0,-1,33,-1,-1,0.00KB/s,0.00KB/s,60833,,,,,,,,,,,,0,0,
13:29:54,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:56,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,62831,,,,,,,,,,,,0,0,
13:29:56,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:58,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,64844,,,,,,,,,,,,0,0,
13:29:58,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:00,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.10KB/s,0.18KB/s,66849,,,,,,,,,,,,0,0,
13:30:00,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:02,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.02KB/s,68852,,,,,,,,,,,,0,0,
13:30:02,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:04,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,70861,,,,,,,,,,,,0,0,
13:30:04,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:06,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,72865,,,,,,,,,,,,0,0,
13:30:06,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:08,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,74863,,,,,,,,,,,,0,0,
13:30:08,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:10,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,76875,,,,,,,,,,,,0,0,
13:30:10,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:12,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,78880,,,,,,,,,,,,0,0,
13:30:12,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:14,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,80891,,,,,,,,,,,,0,0,
13:30:14,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:16,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,82895,,,,,,,,,,,,0,0,
13:30:16,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:18,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,84905,,,,,,,,,,,,0,0,
13:30:18,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:20,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,86908,,,,,,,,,,,,0,0,
13:30:20,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:22,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,99,0,0,-1,36,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,88920,,,,,,,,,,,,0,0,
13:30:22,FALSE,com.android.fileexplorer,-1,920,-68,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:24,FALSE,com.android.fileexplorer,-1,920,-69,-11,25,20,99,0,0,-1,35,27,92,100,-1,-1,-1,34,-1,-1,0.00KB/s,0.00KB/s,90926,,,,,,,,,,,,0,0,
13:30:24,FALSE,com.android.fileexplorer,-1,920,-69,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:26,FALSE,com.android.fileexplorer,-1,920,-69,-11,25,20,99,0,0,-1,35,27,92,100,0,-1,-1,-1,46,100,1.10KB/s,2.21KB/s,92932,,,,,,,,,,,,0,0,
13:30:26,FALSE,com.android.fileexplorer,-1,920,-69,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:28,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,94941,,,,,,,,,,,,0,0,
13:30:28,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:30,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,96948,,,,,,,,,,,,0,0,
13:30:30,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:32,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,98955,,,,,,,,,,,,0,0,
13:30:32,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:34,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,100957,,,,,,,,,,,,0,0,
13:30:34,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:36,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,102965,,,,,,,,,,,,0,0,
13:30:36,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:38,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.10KB/s,0.17KB/s,104971,,,,,,,,,,,,0,0,
13:30:38,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:40,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.02KB/s,106977,,,,,,,,,,,,0,0,
13:30:40,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:42,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,-1,-1,-1,-1,-1,-1,0.06KB/s,0.10KB/s,108981,,,,,,,,,,,,0,0,
13:30:42,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:44,FALSE,com.android.fileexplorer,-1,920,-66,-11,27,20,99,0,0,-1,35,27,92,100,0,-1,-1,-1,34,100,4.49KB/s,3.02KB/s,110976,,,,,,,,,,,,0,0,
13:30:44,FALSE,com.miui.home,-1,920,-66,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:46,FALSE,com.duowan.kiwi,-1,920,-66,-11,27,20,99,0,0,34,35,19,96,100,0,-1,34,-1,14,98,56.40KB/s,965.61KB/s,112981,0,0,0,0,0,0,0,0,0,0,0,0,0,
13:30:46,FALSE,com.duapps.recorder,3,920,-61,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:48,FALSE,com.duapps.recorder,3,920,-61,-11,31,20,99,1,0,34,35,19,96,100,6,-1,-1,-1,27,100,47.09KB/s,95.72KB/s,114989,36374,14269,34792,13921,405,1512,0,0,0,0,0,0,0,
13:30:48,FALSE,com.duapps.recorder,3,920,-61,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:50,FALSE,com.miui.home,4,920,-64,-11,32,20,99,1,0,34,35,19,96,100,0,-1,-1,-1,28,100,4.94KB/s,4.28KB/s,116997,36831,14528,35296,13921,9,8,0,0,0,0,0,0,0,
13:30:50,FALSE,com.miui.home,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:52,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,99,1,0,34,34,21,95,100,0,0,-1,29,33,92,56.46KB/s,219.68KB/s,118995,,,,,,,,,,,,0,0,
13:30:52,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:54,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,99,1,0,34,34,21,95,100,0,-1,-1,-1,25,83,77.49KB/s,931.65KB/s,120996,32762,26468,31899,38531,276,504,0,0,0,13,0,0,0,
13:30:54,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:56,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,99,1,0,32,34,21,95,100,0,-1,27,-1,23,100,26.18KB/s,141.08KB/s,122995,39682,17402,38212,13921,527,702,0,0,0,4,5,0,0,
13:30:56,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30:58,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,99,1,0,32,34,21,95,100,0,-1,-1,-1,18,100,20.26KB/s,108.68KB/s,125004,43416,30478,41968,13921,214,273,5,2,1,9,7,0,0,
13:30:58,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:00,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,99,1,0,43,34,21,95,100,0,-1,61,-1,18,100,95.00KB/s,2639.66KB/s,127012,37577,35799,36588,13921,221,285,6,3,3,14,2,0,0,
13:31:00,FALSE,com.duowan.kiwi,4,920,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:02,FALSE,com.duowan.kiwi,4,920,-70,-11,30,20,99,1,0,44,34,21,95,100,0,-1,53,-1,9,100,62.81KB/s,576.95KB/s,129008,39465,27404,38104,13921,1271,2531,6,3,4,7,1,0,0,
13:31:02,FALSE,com.duowan.kiwi,4,920,-70,-11,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:04,FALSE,com.duowan.kiwi,4,920,-70,-11,30,20,99,1,0,45,34,21,95,100,0,-1,58,-1,22,92,63.99KB/s,307.78KB/s,131018,56743,63957,55023,13921,704,903,5,5,3,16,5,0,0,
13:31:04,FALSE,com.duowan.kiwi,4,920,-70,-11,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:06,FALSE,com.duowan.kiwi,4,920,-70,-11,30,20,99,1,0,45,34,21,96,100,0,-1,-1,-1,24,100,121.92KB/s,2029.21KB/s,133016,55007,48801,53756,13921,505,682,4,4,3,13,1,0,0,
13:31:06,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:08,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,22,96,100,0,-1,-1,-1,33,100,104.38KB/s,3664.33KB/s,135014,50268,35860,49606,13921,522,702,4,4,3,11,3,0,0,
13:31:08,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:10,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,22,96,100,0,-1,-1,-1,45,100,123.56KB/s,6972.45KB/s,137019,59248,45413,58610,13921,658,1301,2,2,3,13,2,0,0,
13:31:10,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:12,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,23,95,100,0,-1,-1,-1,44,75,79.63KB/s,3209.29KB/s,139026,57974,42318,57405,13921,382,490,2,2,3,15,4,0,0,
13:31:12,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:14,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,23,95,100,0,-1,-1,-1,34,85,89.73KB/s,3489.54KB/s,141024,57292,39998,56775,13921,380,501,7,4,6,17,4,0,0,
13:31:14,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:16,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,24,95,100,0,-1,-1,-1,36,100,87.88KB/s,2947.55KB/s,143032,57188,37828,56719,13921,391,456,8,4,8,31,2,0,0,
13:31:16,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:18,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,99,1,0,45,34,24,95,100,14,-1,-1,-1,39,88,96.50KB/s,4064.87KB/s,145037,60484,43166,59975,13921,377,489,3,3,2,17,2,0,0,
13:31:18,FALSE,com.duowan.kiwi,4,920,-66,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:20,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,99,1,0,45,34,24,95,100,6,-1,-1,-1,54,80,127.80KB/s,4985.87KB/s,147041,70288,55371,69707,13921,1490,2309,3,3,1,15,2,0,0,
13:31:20,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:22,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,99,1,0,45,38,25,95,100,0,0,-1,64,37,100,88.62KB/s,4522.39KB/s,149046,69826,55229,69248,13921,1481,2670,4,4,3,18,4,39.8613,116.3598,
13:31:22,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:24,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,99,1,0,45,38,25,95,100,0,-1,-1,-1,29,85,68.06KB/s,3061.01KB/s,151043,70620,58849,70031,13921,444,561,3,3,3,16,2,0,0,
13:31:24,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:26,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,99,1,0,45,38,25,94,100,0,-1,-1,-1,40,92,109.69KB/s,5380.38KB/s,153045,74185,59928,73566,13921,382,662,3,3,4,18,1,0,0,
13:31:26,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:28,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,99,1,0,45,38,26,95,100,0,-1,-1,-1,40,100,111.09KB/s,5400.08KB/s,155048,74245,60555,73610,13921,427,677,3,3,4,19,1,0,0,
13:31:28,FALSE,com.duowan.kiwi,4,920,-70,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
