time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,avgRtt,avgRttVar,avgRcvRtt,sentCount,recvCount,lostCount,retans,retransmit,unacked,totalretrans,mLatitude,mLongitude,delay,dataStall
18:37:55,FALSE,,-1,849,-63,-11,36,20,93,0,-1,21,-1,35,100,93,0,50,11,0,31,100,,,1298,,,,,,,,,,,,0,0,
18:37:55,FALSE,com.miui.home,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:37:57,FALSE,com.miui.home,-1,849,-63,-11,36,20,95,0,-1,21,-1,40,100,100,0,-1,-1,-1,80,100,5.29KB/s,11.33KB/s,3262,,,,,,,,,,,,0,0,
18:37:57,FALSE,com.miui.home,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:37:59,FALSE,com.miui.home,-1,849,-62,-11,36,20,96,0,-1,21,-1,39,100,100,0,-1,-1,-1,30,100,3.64KB/s,10.72KB/s,5267,,,,,,,,,,,,0,0,
18:37:59,FALSE,com.miui.home,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:01,FALSE,com.miui.home,-1,849,-62,-11,36,20,97,0,-1,21,-1,34,77,100,0,-1,-1,-1,27,50,4.77KB/s,10.42KB/s,7276,,,,,,,,,,,,0,0,
18:38:01,FALSE,com.miui.home,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:03,FALSE,com.miui.home,-1,849,-62,-11,36,20,97,0,-1,21,-1,34,78,100,0,-1,-1,-1,33,100,0.69KB/s,0.37KB/s,9279,,,,,,,,,,,,0,0,
18:38:03,FALSE,com.miui.home,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:05,FALSE,com.miui.home,-1,849,-62,-11,36,20,98,0,-1,21,-1,23,86,100,0,-1,-1,-1,5,100,14.14KB/s,15.63KB/s,11287,,,,,,,,,,,,0,0,
18:38:05,FALSE,com.miui.notes,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:07,FALSE,com.miui.notes,-1,849,-62,-11,36,20,98,0,-1,21,-1,20,89,100,0,-1,-1,-1,10,100,16.33KB/s,10.12KB/s,13297,,,,,,,,,,,,0,0,
18:38:07,FALSE,com.miui.notes,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:09,FALSE,com.miui.notes,-1,849,-64,-11,32,20,98,0,-1,21,-1,20,90,100,0,-1,-1,-1,16,100,2.01KB/s,1.54KB/s,15306,,,,,,,,,,,,0,0,
18:38:09,FALSE,com.miui.notes,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:11,FALSE,com.miui.notes,-1,849,-64,-11,32,20,98,0,-1,21,-1,21,91,100,0,-1,-1,-1,26,100,1.08KB/s,1.28KB/s,17312,,,,,,,,,,,,0,0,
18:38:11,FALSE,com.miui.notes,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:13,FALSE,com.miui.notes,-1,849,-64,-11,32,20,98,0,-1,21,-1,21,91,100,0,-1,-1,-1,1,100,2.91KB/s,6.39KB/s,19309,,,,,,,,,,,,0,0,
18:38:13,FALSE,com.miui.notes,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:15,FALSE,com.miui.notes,-1,849,-64,-11,32,20,98,0,-1,21,-1,18,92,100,0,-1,-1,-1,0,100,0.81KB/s,0.75KB/s,21316,,,,,,,,,,,,0,0,
18:38:15,FALSE,com.miui.notes,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:17,FALSE,com.miui.notes,-1,849,-64,-11,32,20,98,0,-1,21,-1,18,92,100,-1,-1,-1,-1,-1,-1,0.15KB/s,0.21KB/s,23326,,,,,,,,,,,,0,0,
18:38:17,FALSE,com.miui.notes,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:19,FALSE,com.miui.notes,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,0,-1,36,-1,-1,0.00KB/s,0.00KB/s,25318,,,,,,,,,,,,0,0,
18:38:19,FALSE,com.miui.home,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:21,FALSE,com.miui.home,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,27332,,,,,,,,,,,,0,0,
18:38:21,FALSE,com.miui.home,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:23,FALSE,com.miui.home,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.28KB/s,29326,,,,,,,,,,,,0,0,
18:38:23,FALSE,com.miui.home,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:25,FALSE,com.miui.home,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,31326,,,,,,,,,,,,0,0,
18:38:25,FALSE,com.termoneplus,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:27,FALSE,com.termoneplus,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,33335,,,,,,,,,,,,0,0,
18:38:27,FALSE,com.termoneplus,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:29,FALSE,com.termoneplus,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,35343,,,,,,,,,,,,0,0,
18:38:29,FALSE,com.termoneplus,-1,849,-64,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:31,FALSE,com.termoneplus,-1,849,-64,-11,32,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,37343,,,,,,,,,,,,0,0,
18:38:31,FALSE,com.miui.home,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:33,FALSE,com.android.contacts,-1,849,-62,-11,36,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,39348,,,,,,,,,,,,0,0,
18:38:33,FALSE,com.android.contacts,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:35,FALSE,com.android.contacts,-1,849,-62,-11,36,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,41361,,,,,,,,,,,,0,0,
18:38:35,FALSE,com.bsp.catchlog,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:37,FALSE,com.bsp.catchlog,-1,849,-62,-11,36,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,43367,,,,,,,,,,,,0,0,
18:38:37,FALSE,com.bsp.catchlog,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:39,FALSE,com.bsp.catchlog,-1,849,-64,-11,27,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.04KB/s,0.02KB/s,45370,,,,,,,,,,,,0,0,
18:38:39,FALSE,com.bsp.catchlog,-1,849,-64,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:41,FALSE,com.miui.home,-1,849,-64,-11,27,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.06KB/s,0.10KB/s,47369,,,,,,,,,,,,0,0,
18:38:41,FALSE,com.miui.home,-1,849,-64,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:43,FALSE,com.bsp.catchlog,-1,849,-64,-11,27,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,49376,,,,,,,,,,,,0,0,
18:38:43,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:45,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.09KB/s,0.10KB/s,51386,,,,,,,,,,,,0,0,
18:38:45,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:47,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,99,0,0,21,36,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,53392,,,,,,,,,,,,0,0,
18:38:47,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:49,FALSE,com.miui.home,-1,849,-62,-11,37,20,99,0,0,21,35,18,92,100,-1,0,-1,34,-1,-1,0.00KB/s,0.00KB/s,55394,,,,,,,,,,,,0,0,
18:38:49,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:51,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,57424,,,,,,,,,,,,0,0,
18:38:51,FALSE,com.bsp.catchlog,-1,849,-62,-11,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:53,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,59425,,,,,,,,,,,,0,0,
18:38:53,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:55,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,61438,,,,,,,,,,,,0,0,
18:38:55,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:57,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,63431,,,,,,,,,,,,0,0,
18:38:57,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:38:59,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,65447,,,,,,,,,,,,0,0,
18:38:59,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:01,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.09KB/s,0.14KB/s,67450,,,,,,,,,,,,0,0,
18:39:01,FALSE,com.bsp.catchlog,-1,849,-62,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:03,FALSE,com.bsp.catchlog,-1,849,-62,-11,29,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,69453,,,,,,,,,,,,0,0,
18:39:03,FALSE,com.bsp.catchlog,-1,849,-62,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:05,FALSE,com.bsp.catchlog,-1,849,-62,-11,29,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,71462,,,,,,,,,,,,0,0,
18:39:05,FALSE,com.bsp.catchlog,-1,849,-62,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:07,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,73464,,,,,,,,,,,,0,0,
18:39:07,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:09,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,75469,,,,,,,,,,,,0,0,
18:39:09,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:11,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.04KB/s,0.05KB/s,77475,,,,,,,,,,,,0,0,
18:39:11,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:13,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.02KB/s,0.02KB/s,79488,,,,,,,,,,,,0,0,
18:39:13,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:15,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,81496,,,,,,,,,,,,0,0,
18:39:15,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:17,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.18KB/s,0.13KB/s,83503,,,,,,,,,,,,0,0,
18:39:17,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:19,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,34,-1,-1,0.00KB/s,0.00KB/s,85513,,,,,,,,,,,,0,0,
18:39:19,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:21,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,87519,,,,,,,,,,,,0,0,
18:39:21,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:23,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,18,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,89536,,,,,,,,,,,,0,0,
18:39:23,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:25,FALSE,com.bsp.catchlog,-1,849,-63,-11,36,20,99,0,0,21,35,19,92,100,0,-1,-1,-1,36,100,2.25KB/s,5.25KB/s,91528,,,,,,,,,,,,39.8445,116.4079,
18:39:25,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:27,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,1.08KB/s,0.55KB/s,93527,,,,,,,,,,,,0,0,
18:39:27,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:29,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,95534,,,,,,,,,,,,0,0,
18:39:29,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:31,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,97542,,,,,,,,,,,,0,0,
18:39:31,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:33,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,99552,,,,,,,,,,,,0,0,
18:39:33,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:35,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,101556,,,,,,,,,,,,0,0,
18:39:35,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:37,FALSE,com.bsp.catchlog,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,103554,,,,,,,,,,,,0,0,
18:39:37,FALSE,com.miui.home,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:39,FALSE,com.miui.home,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,105560,,,,,,,,,,,,0,0,
18:39:39,FALSE,com.miui.home,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:41,FALSE,com.miui.home,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,107563,,,,,,,,,,,,0,0,
18:39:41,FALSE,com.termoneplus,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:43,FALSE,com.termoneplus,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,109575,,,,,,,,,,,,0,0,
18:39:43,FALSE,com.termoneplus,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:45,FALSE,com.termoneplus,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,111577,,,,,,,,,,,,0,0,
18:39:45,FALSE,com.termoneplus,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:47,FALSE,com.miui.home,-1,849,-62,-11,35,20,99,0,0,21,35,19,92,100,-1,-1,-1,-1,-1,-1,0.00KB/s,0.00KB/s,113581,,,,,,,,,,,,0,0,
18:39:47,FALSE,com.miui.home,-1,849,-62,-11,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:49,FALSE,com.miui.home,-1,849,-62,-11,35,20,99,0,0,21,34,18,92,100,0,0,-1,32,3,100,3.57KB/s,2.13KB/s,115588,,,,,,,,,,,,0,0,
18:39:49,FALSE,com.miui.home,-1,849,-63,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:51,FALSE,com.miui.home,-1,849,-63,-11,26,20,99,0,0,21,34,20,93,100,0,-1,-1,-1,28,100,12.76KB/s,20.48KB/s,117595,,,,,,,,,,,,0,0,
18:39:51,FALSE,com.duapps.recorder,-1,849,-63,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:53,FALSE,com.duapps.recorder,-1,849,-63,-11,26,20,99,2,0,21,34,21,94,100,9,-1,-1,-1,29,100,52.76KB/s,770.27KB/s,119595,,,,,,,,,,,,0,0,
18:39:53,FALSE,com.duapps.recorder,-1,849,-63,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:55,FALSE,com.miui.home,-1,849,-63,-11,26,20,99,2,0,21,34,21,94,100,0,-1,-1,-1,18,100,5.50KB/s,10.92KB/s,121607,,,,,,,,,,,,0,0,
18:39:55,FALSE,com.miui.home,-1,849,-63,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:57,FALSE,com.miui.home,-1,849,-62,-11,36,20,99,2,0,21,34,21,94,100,0,-1,-1,-1,40,100,2.98KB/s,3.98KB/s,123598,,,,,,,,,,,,0,0,
18:39:57,FALSE,com.duowan.kiwi,-1,849,-62,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:59,FALSE,com.duowan.kiwi,-1,849,-62,-11,36,20,99,1,0,28,34,41,95,100,0,-1,30,-1,57,96,66.25KB/s,244.89KB/s,125601,41524,14832,39636,17632,318,363,0,0,0,1,0,0,0,
18:39:59,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:01,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,28,34,40,96,100,0,-1,-1,-1,22,100,31.25KB/s,62.22KB/s,127608,39350,26552,37476,18339,97,121,0,0,0,3,0,0,0,
18:40:01,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:03,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,28,34,36,96,100,0,-1,28,-1,17,97,42.97KB/s,169.05KB/s,129610,38293,14449,37166,13084,259,315,0,0,0,6,0,0,0,
18:40:03,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:05,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,28,34,35,96,100,0,-1,-1,-1,14,100,36.75KB/s,353.57KB/s,131616,34901,30021,34089,14400,178,245,0,0,0,5,0,0,0,
18:40:05,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:07,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,28,34,35,96,100,0,-1,-1,-1,21,100,23.67KB/s,39.65KB/s,133623,37123,14028,36171,12944,114,135,0,0,0,0,2,0,0,
18:40:07,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:09,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,28,34,34,96,100,0,-1,25,-1,12,100,23.92KB/s,185.85KB/s,135625,37256,20033,36324,12944,34,34,1,1,1,1,1,0,0,
18:40:09,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:11,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,31,34,33,96,100,0,-1,56,-1,11,100,19.94KB/s,357.52KB/s,137630,36548,25579,35656,16524,109,194,2,2,3,2,2,0,0,
18:40:11,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:13,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,30,34,33,96,100,0,-1,27,-1,23,100,6.53KB/s,42.74KB/s,139636,36290,25068,35446,16524,52,75,2,2,4,2,1,0,0,
18:40:13,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:15,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,30,34,33,96,100,0,-1,-1,-1,11,100,12.74KB/s,75.88KB/s,141645,36226,25184,35420,16524,98,123,2,2,5,2,1,0,0,
18:40:15,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:17,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,30,34,33,96,100,-1,-1,-1,-1,-1,-1,0.37KB/s,1.15KB/s,143651,36391,25405,35563,16524,8,11,2,2,6,2,1,0,0,
18:40:17,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:19,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,30,34,32,96,100,0,0,-1,32,21,90,26.89KB/s,292.57KB/s,145657,36101,23728,35316,16524,134,248,2,2,6,2,0,0,0,
18:40:19,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:21,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,1,0,30,34,32,96,100,-1,-1,-1,-1,-1,-1,15.02KB/s,4.14KB/s,147663,36793,24380,35975,16524,33,20,2,2,6,2,1,0,0,
18:40:21,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:23,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,2,0,30,34,32,96,100,75,-1,-1,-1,3,100,3.40KB/s,2.76KB/s,149666,36772,24248,35954,16524,2,1,2,2,7,2,1,0,0,
18:40:23,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:25,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,2,0,30,34,32,96,100,100,-1,-1,-1,-1,-1,29.82KB/s,15.01KB/s,151672,37543,24026,36726,16524,22,15,2,2,8,10,1,0,0,
18:40:25,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:27,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,2,0,30,34,32,96,100,0,-1,-1,-1,2,100,71.79KB/s,35.45KB/s,153679,40414,28613,39535,16524,50,8,2,2,8,11,2,0,0,
18:40:27,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:29,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,2,0,30,34,32,96,100,0,-1,-1,-1,3,66,42.05KB/s,19.38KB/s,155683,40346,28502,39468,13084,12,6,12,3,6,12,2,0,0,
18:40:29,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:40:31,FALSE,com.duowan.kiwi,-1,849,-63,-11,36,20,99,2,0,30,34,32,96,100,-1,-1,-1,-1,-1,-1,9.67KB/s,6.54KB/s,157692,40345,28502,39467,33762,4,0,12,3,5,12,3,0,0,
