time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,dataStall
15:33:13,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,34,41,96,100,0,-1,-1,-1,2,100,33.09KB/s,76.12KB/s,55141,
15:33:13,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:15,FALSE,com.miui.home,3,644,-78,-11,18,20,99,5,0,45,34,42,95,100,0,-1,-1,-1,64,66,31.93KB/s,137.93KB/s,57141,
15:33:15,FALSE,com.android.contacts,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:17,FALSE,com.android.contacts,3,644,-78,-11,18,20,99,5,0,45,34,42,95,100,0,-1,-1,-1,-1,-1,23.52KB/s,89.25KB/s,59149,
15:33:17,FALSE,com.android.contacts,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:19,FALSE,com.android.contacts,3,644,-78,-11,18,20,99,5,0,45,34,42,95,100,0,-1,-1,-1,-1,-1,20.11KB/s,69.65KB/s,61150,
15:33:19,FALSE,com.android.phone,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:21,FALSE,com.android.phone,3,644,-78,-11,18,20,99,5,0,45,34,42,95,100,-1,-1,-1,-1,-1,-1,29.70KB/s,56.44KB/s,63152,
15:33:21,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:24,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,34,42,96,100,0,-1,-1,-1,215,100,32.02KB/s,104.65KB/s,65159,
15:33:24,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:26,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,34,42,96,100,0,-1,-1,-1,-1,-1,23.10KB/s,63.74KB/s,67165,
15:33:26,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:28,FALSE,com.miui.home,3,644,-78,-11,18,20,99,4,0,45,34,42,96,100,0,-1,-1,-1,-1,-1,30.82KB/s,106.71KB/s,69167,
15:33:28,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:30,FALSE,com.android.contacts,3,644,-78,-11,18,20,99,4,0,45,34,42,96,100,-1,-1,-1,-1,-1,-1,17.95KB/s,112.98KB/s,71181,
15:33:30,FALSE,com.android.contacts,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:32,FALSE,com.android.contacts,3,644,-78,-11,18,20,99,4,0,45,34,42,96,100,0,-1,-1,-1,-1,-1,19.41KB/s,121.02KB/s,73185,
15:33:32,FALSE,com.android.contacts,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:34,FALSE,com.android.contacts,3,644,-78,-11,18,20,99,4,0,45,34,42,96,100,-1,-1,-1,-1,-1,-1,23.44KB/s,83.62KB/s,75182,
15:33:34,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:36,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,36,42,96,100,100,0,-1,45,-1,-1,19.84KB/s,92.30KB/s,77188,
15:33:36,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:38,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,36,42,96,100,0,-1,-1,-1,-1,-1,19.67KB/s,64.77KB/s,79191,
15:33:38,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:40,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,36,42,96,100,-1,-1,-1,-1,-1,-1,20.00KB/s,89.28KB/s,81194,
15:33:40,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:42,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,5,0,45,36,42,96,100,-1,-1,-1,-1,-1,-1,13.11KB/s,55.97KB/s,83196,
15:33:42,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:44,FALSE,com.android.fileexplorer,3,644,-78,-11,18,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,40,60,20.91KB/s,90.52KB/s,85202,
15:33:44,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:46,FALSE,com.miui.home,3,644,-78,-11,18,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,12.49KB/s,91.63KB/s,87211,
15:33:46,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:48,FALSE,com.miui.home,3,644,-78,-11,18,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,-1,-1,15.42KB/s,80.53KB/s,89218,
15:33:48,FALSE,com.miui.home,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:50,FALSE,com.miui.home,3,644,-78,-11,18,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,19.31KB/s,89.27KB/s,91210,
15:33:50,FALSE,com.duowan.kiwi,3,644,-78,-11,18,20,,,,,,,,,,,,,,,,,,
15:33:52,FALSE,com.duowan.kiwi,3,644,-78,-11,18,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,60,100,28.50KB/s,152.32KB/s,93213,
15:33:52,FALSE,com.duowan.kiwi,3,644,-74,-11,13,20,,,,,,,,,,,,,,,,,,
15:33:54,FALSE,com.duowan.kiwi,3,644,-74,-11,13,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,24,100,18.66KB/s,64.63KB/s,95222,
15:33:54,FALSE,com.duowan.kiwi,3,644,-74,-11,13,20,,,,,,,,,,,,,,,,,,
15:33:56,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,4,50,25.02KB/s,95.19KB/s,97228,
15:33:56,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:33:58,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,14.20KB/s,67.54KB/s,99232,
15:33:58,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:00,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,13.75KB/s,101.32KB/s,101237,
15:34:00,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:02,FALSE,com.miui.home,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,180,100,24.88KB/s,87.56KB/s,103235,
15:34:02,FALSE,com.miui.home,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:04,FALSE,com.miui.home,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,0,-1,-1,-1,59,100,27.76KB/s,118.10KB/s,105238,
15:34:04,FALSE,com.duapps.recorder,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:06,FALSE,com.duapps.recorder,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,0,0,-1,40,69,100,67.72KB/s,283.48KB/s,107239,
15:34:06,FALSE,com.miui.home,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:08,FALSE,com.miui.home,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,0,-1,-1,-1,1,100,39.94KB/s,127.78KB/s,109241,
15:34:08,FALSE,com.duapps.recorder,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:10,FALSE,com.duapps.recorder,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,0,-1,-1,-1,2,100,31.43KB/s,87.36KB/s,111252,
15:34:10,FALSE,com.duapps.recorder,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:12,FALSE,com.miui.home,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,-1,-1,-1,-1,-1,-1,22.81KB/s,98.92KB/s,113250,
15:34:12,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:14,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,0,-1,-1,-1,36,100,17.71KB/s,82.80KB/s,115264,
15:34:14,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:16,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,-1,-1,-1,-1,-1,-1,14.07KB/s,111.68KB/s,117260,
15:34:16,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:18,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,43,95,100,-1,-1,-1,-1,-1,-1,13.86KB/s,82.15KB/s,119260,
15:34:18,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:20,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,7,100,27.36KB/s,444.69KB/s,121266,
15:34:20,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:22,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,-1,-1,31.10KB/s,235.43KB/s,123274,
15:34:22,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:24,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,22.65KB/s,119.81KB/s,125276,
15:34:24,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:26,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,13.32KB/s,76.70KB/s,127287,
15:34:26,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:28,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,-1,-1,10.80KB/s,77.99KB/s,129285,
15:34:28,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:30,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,13.26KB/s,60.31KB/s,131295,
15:34:30,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:32,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,-1,-1,-1,-1,-1,-1,20.46KB/s,87.47KB/s,133299,
15:34:32,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:34,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,36,42,95,100,0,-1,-1,-1,-1,-1,12.88KB/s,75.22KB/s,135301,
15:34:34,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:36,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,100,0,-1,41,-1,-1,12.19KB/s,100.28KB/s,137309,
15:34:36,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:38,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,100,-1,-1,-1,-1,-1,13.88KB/s,84.75KB/s,139306,
15:34:38,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:40,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,12.93KB/s,97.78KB/s,141309,
15:34:40,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,,,,,,,,,,,,,,,,,,
15:34:42,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,99,4,0,45,37,42,95,100,0,-1,-1,-1,1,100,18.01KB/s,87.64KB/s,143316,
15:34:42,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,,,,,,,,,,,,,,,,,,
15:34:44,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,13.18KB/s,95.60KB/s,145318,
15:34:44,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,,,,,,,,,,,,,,,,,,
15:34:46,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,13.41KB/s,74.78KB/s,147326,
15:34:46,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,,,,,,,,,,,,,,,,,,
15:34:48,FALSE,com.duowan.kiwi,3,644,-72,-11,16,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,12.79KB/s,111.26KB/s,149329,
15:34:48,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:50,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.48KB/s,79.01KB/s,151336,
15:34:50,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:52,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,18.13KB/s,102.94KB/s,153338,
15:34:52,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:54,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,0,-1,-1,-1,-1,-1,13.37KB/s,86.33KB/s,155350,
15:34:54,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:56,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,14.83KB/s,90.41KB/s,157353,
15:34:56,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:34:58,FALSE,com.duowan.kiwi,3,644,-70,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.93KB/s,82.40KB/s,159348,
15:34:58,FALSE,com.duowan.kiwi,3,644,-70,-11,17,20,,,,,,,,,,,,,,,,,,
15:35:00,FALSE,com.duowan.kiwi,3,644,-70,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,14.21KB/s,83.12KB/s,161352,
15:35:00,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:35:02,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,14.10KB/s,80.18KB/s,163361,
15:35:02,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,,,,,,,,,,,,,,,,,,
15:35:04,FALSE,com.duowan.kiwi,3,644,-75,-11,17,20,99,4,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.98KB/s,76.29KB/s,165364,
15:35:04,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:06,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,99,4,0,45,37,42,95,100,-1,0,-1,41,-1,-1,10.78KB/s,72.34KB/s,167370,
15:35:06,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:08,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,99,4,0,45,37,42,95,100,100,-1,-1,-1,49,100,13.66KB/s,96.83KB/s,169377,
15:35:08,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:10,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,99,5,0,45,37,42,95,100,100,-1,-1,-1,-1,-1,11.25KB/s,80.35KB/s,171384,
15:35:10,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:12,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,18.06KB/s,96.45KB/s,173384,
15:35:12,FALSE,com.duowan.kiwi,3,644,-70,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:14,FALSE,com.duowan.kiwi,3,644,-75,-11,13,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,12.46KB/s,77.66KB/s,175392,
15:35:14,FALSE,com.duowan.kiwi,3,644,-75,-11,13,20,,,,,,,,,,,,,,,,,,
15:35:16,FALSE,com.duowan.kiwi,3,644,-75,-11,13,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,16,50,11.40KB/s,95.69KB/s,177393,
15:35:16,FALSE,com.duowan.kiwi,3,644,-75,-11,13,20,,,,,,,,,,,,,,,,,,
15:35:18,FALSE,com.duowan.kiwi,3,644,-73,-11,16,20,99,5,0,45,37,42,95,100,0,-1,-1,-1,-1,-1,11.98KB/s,72.12KB/s,179400,
15:35:18,FALSE,com.duowan.kiwi,3,644,-73,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:20,FALSE,com.duowan.kiwi,3,644,-73,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.65KB/s,80.97KB/s,181407,
15:35:20,FALSE,com.duowan.kiwi,3,644,-73,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:22,FALSE,com.duowan.kiwi,3,644,-73,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,14.89KB/s,78.75KB/s,183409,
15:35:22,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:24,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,12.52KB/s,85.38KB/s,185411,
15:35:24,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:26,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.35KB/s,74.48KB/s,187413,
15:35:26,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:28,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,13.96KB/s,90.52KB/s,189426,
15:35:28,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:30,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,11.54KB/s,82.89KB/s,191431,
15:35:30,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:32,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,15.47KB/s,88.90KB/s,193435,
15:35:32,FALSE,com.duowan.kiwi,3,644,-78,-11,16,20,,,,,,,,,,,,,,,,,,
15:35:34,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,99,5,0,45,37,42,95,100,-1,-1,-1,-1,-1,-1,13.60KB/s,79.58KB/s,195439,
15:35:34,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:36,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,99,5,0,45,37,42,95,100,-1,1,-1,42,-1,-1,14.31KB/s,76.71KB/s,197447,
15:35:36,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,,,,,,,,,,,,,,,,,,
15:35:38,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,45,37,42,95,100,100,-1,-1,-1,-1,-1,11.44KB/s,72.41KB/s,199444,
15:35:38,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:40,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,34,-1,19,-1,62,100,17.13KB/s,94.72KB/s,201449,
15:35:40,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:42,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,14.43KB/s,77.28KB/s,203453,
15:35:42,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:44,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,0,-1,-1,-1,-1,-1,12.96KB/s,87.45KB/s,205461,
15:35:44,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:46,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,14.29KB/s,87.66KB/s,207464,
15:35:46,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:48,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,12.03KB/s,93.44KB/s,209474,
15:35:48,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:50,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,14.01KB/s,88.65KB/s,211478,
15:35:50,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:52,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,20.14KB/s,84.75KB/s,213485,
15:35:52,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:54,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,10.41KB/s,85.40KB/s,215487,
15:35:54,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:56,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,15.88KB/s,86.60KB/s,217494,
15:35:56,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:35:58,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,13.29KB/s,86.84KB/s,219494,
15:35:58,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:00,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,11.73KB/s,87.12KB/s,221501,
15:36:00,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:02,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,13.75KB/s,94.71KB/s,223503,
15:36:02,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:04,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,15.25KB/s,84.44KB/s,225513,
15:36:04,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:06,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,0,-1,39,-1,-1,11.25KB/s,88.34KB/s,227515,
15:36:06,FALSE,com.duowan.kiwi,3,644,-72,-11,20,20,,,,,,,,,,,,,,,,,,
15:36:08,FALSE,com.duowan.kiwi,3,644,-72,-11,20,20,99,5,0,42,37,42,95,100,0,-1,-1,-1,-1,-1,11.84KB/s,88.36KB/s,229519,
15:36:08,FALSE,com.duowan.kiwi,3,644,-72,-11,20,20,,,,,,,,,,,,,,,,,,
15:36:10,FALSE,com.duowan.kiwi,3,644,-75,-11,22,20,99,5,0,42,37,42,95,100,100,-1,-1,-1,55,100,13.48KB/s,81.54KB/s,231525,
15:36:10,FALSE,com.duowan.kiwi,3,644,-75,-11,22,20,,,,,,,,,,,,,,,,,,
15:36:12,FALSE,com.duowan.kiwi,3,644,-75,-11,22,20,99,5,0,42,37,42,95,100,100,-1,-1,-1,-1,-1,16.42KB/s,81.55KB/s,233533,
15:36:12,FALSE,com.duowan.kiwi,3,644,-75,-11,22,20,,,,,,,,,,,,,,,,,,
15:36:14,FALSE,com.duowan.kiwi,3,644,-74,-11,26,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,12.78KB/s,86.14KB/s,235539,
15:36:14,FALSE,com.duowan.kiwi,3,644,-74,-11,26,20,,,,,,,,,,,,,,,,,,
15:36:16,FALSE,com.duowan.kiwi,3,644,-74,-11,26,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,13.19KB/s,77.66KB/s,237540,
15:36:16,FALSE,com.duowan.kiwi,3,644,-74,-11,26,20,,,,,,,,,,,,,,,,,,
15:36:18,FALSE,com.duowan.kiwi,3,644,-74,-11,26,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,12.55KB/s,100.24KB/s,239543,
15:36:18,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:20,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,12.96KB/s,84.36KB/s,241548,
15:36:20,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:22,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,0,-1,-1,-1,30,100,17.73KB/s,87.29KB/s,243554,
15:36:22,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,,,,,,,,,,,,,,,,,,
15:36:24,FALSE,com.duowan.kiwi,3,644,-75,-11,21,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,10.83KB/s,81.99KB/s,245560,
15:36:24,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,,,,,,,,,,,,,,,,,,
15:36:26,FALSE,com.duowan.kiwi,3,644,-74,-11,19,20,99,5,0,42,37,42,95,100,-1,-1,-1,-1,-1,-1,14.59KB/s,99.09KB/s,247564,
